abundance,growth_rate,reactions,metabolites,taxon,tradeoff,sample_id
0.002314287356169,0.0254313206459723,2813,1621,469585,0.7,36-0
0.0020379141485601,0.0223944952793409,2813,1621,469588,0.7,36-0
0.0013257724603526,0.0146772478243078,2813,1621,469589,0.7,36-0
0.006630625011602,0.0728597573516309,2813,1621,469590,0.7,36-0
0.0028721398622333,0.0315610748778966,2813,1621,469591,0.7,36-0
0.0016233893365542,0.0178396388599406,2813,1621,469592,0.7,36-0
0.0126546760306681,0.1390527276058546,2813,1621,469593,0.7,36-0
0.0003169489639429,0.0041281164110964,1966,1392,469596,0.7,36-0
0.001908225432353,0.0220245164080258,2250,1391,470145,0.7,36-0
0.010014223644037,0.099131543200762,1599,1280,470146,0.7,36-0
0.0016131900362227,0.0186195011181048,2372,1466,471870,0.7,36-0
0.0051550671754462,0.0557722912432959,2046,1331,471875,0.7,36-0
0.0003135515039531,0.0056636002539012,1637,1290,476272,0.7,36-0
0.0004178087621062,0.0042695331530231,1996,1375,478749,0.7,36-0
0.0005170031388632,0.0189844724534955,1046,961,479437,0.7,36-0
0.0016569282356319,0.0191242852614787,2272,1407,483215,0.7,36-0
0.0013071016768066,0.0146438020913044,2196,1472,483216,0.7,36-0
0.0036532925639042,0.0421643827920918,2345,1467,483217,0.7,36-0
0.0011530225412089,0.013308683048665,950,896,483218,0.7,36-0
0.0009544983038755,0.0115464185079161,2236,1386,484018,0.7,36-0
0.0011538636702244,0.0114236169583251,2135,1307,500632,0.7,36-0
0.0005632631377304,0.0166076386374992,1180,1044,502558,0.7,36-0
0.0002136593800418,0.0067336979879667,2424,1670,511145,0.7,36-0
0.0010614321976573,0.0105086443430478,1282,1097,511680,0.7,36-0
0.0194180042123913,0.1619869835705797,1952,1434,515619,0.7,36-0
0.0017030738190579,0.0100981132679415,1211,1077,515620,0.7,36-0
0.0002614775766134,0.0040940794640503,1604,1184,518635,0.7,36-0
0.0003832024692026,0.0062697313484616,1960,1462,518636,0.7,36-0
0.0003345712836209,0.0049981922187271,1585,1192,518637,0.7,36-0
0.0004320974823571,0.0054208930407583,1313,1006,521003,0.7,36-0
0.0005926646115647,0.0072786232689655,1844,1401,525259,0.7,36-0
0.0026467518642855,0.0286358170887776,2095,1422,536231,0.7,36-0
0.0003772053929358,0.0053616062777069,2446,1496,537006,0.7,36-0
0.0003784001954939,0.0041457469594943,2055,1297,537007,0.7,36-0
0.0044688729701072,0.0515770129882751,2278,1513,537012,0.7,36-0
0.0003265322401137,0.0061624881275012,1401,1138,537013,0.7,36-0
0.001205571335677,0.0316762821823531,2648,1499,537937,0.7,36-0
0.0003578802091463,0.0044375835234948,1744,1218,545696,0.7,36-0
0.000155673332882,0.0106625108957335,1124,1008,546273,0.7,36-0
0.001472540863894,0.0169962618552754,2249,1382,547042,0.7,36-0
0.0002248257761801,0.0029133485311626,1583,1185,547043,0.7,36-0
0.0012961293376581,0.0336258253013968,2648,1499,548480,0.7,36-0
0.0004886057554423,0.0069643569437132,1395,1188,552396,0.7,36-0
0.0016857306610832,0.0182388967347769,1643,1276,552398,0.7,36-0
0.0020649763233684,0.0226918580931987,2813,1621,556258,0.7,36-0
0.0082215458720443,0.090340980834677,2813,1621,556259,0.7,36-0
0.0001452392452038,0.0028881477627799,1966,1392,556270,0.7,36-0
0.0120609439859914,0.1333885537226006,2336,1628,561,0.7,36-0
0.0011456862596254,0.0127647632070517,2374,1482,563193,0.7,36-0
0.0012155074418536,0.032144884258903,2648,1499,565040,0.7,36-0
0.0012387941682985,0.0327034659676524,2648,1499,565042,0.7,36-0
0.0003121636966993,0.0031761590876029,1426,1211,566550,0.7,36-0
0.0002438392358298,0.0035328033710753,1541,1142,566552,0.7,36-0
0.0395304804973556,0.2318522948076509,1180,1040,585394,0.7,36-0
0.0405095292634719,0.44512505823753,2813,1621,585543,0.7,36-0
0.0040346687157853,0.0443350835551101,2813,1621,585544,0.7,36-0
0.000178048209718,0.0138956500762488,1756,1381,591020,0.7,36-0
0.0031112713126542,0.0336612721424841,2063,1416,622312,0.7,36-0
0.0005795066265886,0.0069853970009167,1019,945,626939,0.7,36-0
0.0002018020250922,0.0026180694397362,1320,1155,641112,0.7,36-0
0.0004164950389035,0.0076067861551137,1844,1401,645463,0.7,36-0
0.0007605361612579,0.0061457553566872,1704,1331,649757,0.7,36-0
0.000168661135203,0.0093150997608778,1042,980,649764,0.7,36-0
0.0008531276065059,0.0097905303116314,958,908,657308,0.7,36-0
0.0036461881300728,0.0394483270107557,2322,1422,657309,0.7,36-0
0.0054707832257777,0.0591878977442567,2519,1477,657313,0.7,36-0
0.0017998084339156,0.019473061608067,1635,1300,657314,0.7,36-0
0.0181069800827585,0.1510474936757882,1952,1434,657317,0.7,36-0
0.0164440368667655,0.1779031427239379,1872,1242,657319,0.7,36-0
0.0871380365279504,0.9427132072963512,1078,935,657321,0.7,36-0
0.0035747165669387,0.025397610785439,1972,1467,657322,0.7,36-0
0.0030618848765327,0.033126979590368,2030,1436,657323,0.7,36-0
0.001136983648664,0.0124834700469946,2576,1521,658089,0.7,36-0
0.0002643180623681,0.0052755985650564,1395,1188,658659,0.7,36-0
0.0003821466591467,0.0121580449809548,1180,1044,665943,0.7,36-0
0.0007999133651238,0.0095084613020659,2576,1521,665951,0.7,36-0
0.0012128356585587,0.0136220173900511,2196,1472,665953,0.7,36-0
0.0105351352359889,0.375809999458102,1147,1007,679935,0.7,36-0
0.0001821668189547,0.0026819408913112,1179,1067,697329,0.7,36-0
0.0067600559266941,0.0747638824348152,2673,1550,702443,0.7,36-0
0.0020064768082543,0.0221920985637877,2673,1550,702444,0.7,36-0
0.0020062859743224,0.0217068642684786,2322,1422,702447,0.7,36-0
0.0023197668234552,0.0827492642747866,1136,1034,709991,0.7,36-0
0.0014270914046715,0.0509087071690127,2225,1361,717959,0.7,36-0
0.003282516783677,0.0192529482701544,994,892,717960,0.7,36-0
0.001739357629459,0.0102877618420997,1783,1393,717962,0.7,36-0
0.0105274180816531,0.074791787584251,1972,1467,718252,0.7,36-0
0.0118277480960333,0.4218953683696325,2235,1371,742726,0.7,36-0
0.0007135895883223,0.027936362928679,1250,1113,742727,0.7,36-0
0.0003172709948951,0.0049991060499042,2035,1524,742733,0.7,36-0
0.0006103700758051,0.0075085365595458,2015,1556,742740,0.7,36-0
0.0002381747774187,0.0044073312827515,2015,1556,742741,0.7,36-0
0.0001033005700518,0.0018954613939819,1253,1098,742742,0.7,36-0
0.0001798057113272,0.0085608843693098,2304,1461,742817,0.7,36-0
0.0003282815883163,0.0185809338979247,1010,948,742818,0.7,36-0
0.0009191480860511,0.0106086687743062,1019,958,742821,0.7,36-0
0.0131342118079137,0.1420954699772728,1432,1190,748224,0.7,36-0
0.000454864440652,0.0149119258248534,2648,1499,759350,0.7,36-0
0.0006757770005732,0.0254310789777539,1946,1378,762968,0.7,36-0
0.0002190340134517,0.0096789473998364,1930,1356,762982,0.7,36-0
0.0028382383522151,0.1012423086169623,2412,1512,762984,0.7,36-0
0.001160105091308,0.041630360720204,2421,1526,763034,0.7,36-0
0.0025576797160723,0.0281057472333302,2813,1621,818,0.7,36-0
0.0001622465864782,0.0068604910551544,2500,1533,862962,0.7,36-0
0.0003566007708062,0.0133264892084007,1012,919,866771,0.7,36-0
0.0001589302626877,0.0078294727041598,1039,920,868129,0.7,36-0
0.0009104819078317,0.005745128909687,1183,1017,888048,0.7,36-0
0.0002349192947876,0.0026717480452769,1196,1042,888833,0.7,36-0
0.0001982729099439,0.0023670374786078,1105,964,889204,0.7,36-0
0.0011478572015067,0.0308734455505709,2648,1499,890402,0.7,36-0
0.0001023379491836,0.0023171126540321,1160,1001,904306,0.7,36-0
0.0004590719773252,0.017793038385578,1268,1128,997884,0.7,36-0
0.0003317123550162,0.0044702162667543,1362,1147,999410,0.7,36-0
0.0005043719397582,0.0040557366007998,1426,1211,999412,0.7,36-0
0.0002616983043387,0.0037032322312116,1286,1103,999413,0.7,36-0
0.0056203792050464,0.0345905800084623,878,817,1002367,0.7,37-0
0.0005103121481328,0.0030632443184826,2126,1547,1042156,0.7,37-0
0.000279084732705,0.0070323424916088,1227,1088,1077285,0.7,37-0
0.0005027638568942,0.0057132850838526,1128,1001,1121100,0.7,37-0
0.0001019393966931,0.0050077464685057,1251,1091,1121101,0.7,37-0
0.000608675264361,0.0100130320230836,1131,1023,1121111,0.7,37-0
0.0001644503304183,0.0033778379490148,1235,1092,1121114,0.7,37-0
0.005512873849034,0.0330920585812837,1249,1132,1121115,0.7,37-0
0.0024949270673538,0.0154625462932313,1221,1094,1121130,0.7,37-0
0.0002336106324184,0.0029801104990331,1215,1065,1121333,0.7,37-0
0.0002534918255679,0.0035193532766329,1167,1042,1121334,0.7,37-0
0.0001630283127252,0.0014762204148961,1132,1044,1121344,0.7,37-0
0.0001239490979336,0.008825147535666,1058,981,1122978,0.7,37-0
0.0001165746489838,0.0042650014744947,945,902,1122981,0.7,37-0
0.0001191237543847,0.0026074468006024,1275,1155,1123075,0.7,37-0
0.0002824865727873,0.0029264200371561,1081,1001,1123313,0.7,37-0
0.000122552905497,0.0040271717933479,1257,1094,1125712,0.7,37-0
0.0023494180737048,0.0154931059344441,1137,1029,1150460,0.7,37-0
0.000184400873345,0.0039087649800585,1207,1086,1150461,0.7,37-0
0.0003342063632423,0.0028789745943583,1032,926,1160721,0.7,37-0
0.000103520238508,0.0044396302849793,1212,1081,1203465,0.7,37-0
0.0002130043685005,0.0012785986449739,2074,1383,1203540,0.7,37-0
0.000430061455673,0.0038967551428022,1915,1442,1203606,0.7,37-0
0.0001633281619231,0.0059730124817438,1308,1146,1203610,0.7,37-0
0.0016052897394132,0.012206011766383,1101,996,1203611,0.7,37-0
0.00012401716983,0.0034938085020725,1177,1064,1211844,0.7,37-0
0.0008422344247635,0.0095894373260688,1345,1182,1235789,0.7,37-0
0.000157242324591,0.0044974440588298,1194,1049,1254439,0.7,37-0
0.0023340909447845,0.0142065940846726,1129,1030,1256908,0.7,37-0
0.001344171274736,0.0080686400200861,2648,1499,1322347,0.7,37-0
0.0005809058039876,0.0100609634746087,942,904,1384484,0.7,37-0
0.000419310868774,0.0038931470532902,1147,1069,1408437,0.7,37-0
0.0004817216991093,0.0053075751125755,1163,1041,1410645,0.7,37-0
0.00847985102135,0.0517058638067519,1117,1009,1410647,0.7,37-0
0.0002375989405475,0.0039303347257184,1215,1045,1410665,0.7,37-0
0.1237294863364291,0.7427094328494309,1064,980,1437612,0.7,37-0
0.0001264735011456,0.0025809356271947,1960,1345,1547,0.7,37-0
0.0012729250069325,0.0076409709435942,2648,1499,205913,0.7,37-0
0.0015665806888955,0.0094036942157449,2648,1499,206672,0.7,37-0
0.001068437060536,0.0070186332510395,1404,1140,213810,0.7,37-0
0.0004813080991177,0.0073010486396644,2524,1549,226186,0.7,37-0
0.0001661008772232,0.0034658286351972,1122,963,246201,0.7,37-0
0.0002746277182648,0.0045914705711425,954,851,264199,0.7,37-0
0.0002838189333988,0.0017036763441802,2500,1533,295405,0.7,37-0
0.0002614271690908,0.0084190228737244,1691,1342,300267,0.7,37-0
0.0002858012950981,0.0118035246388356,1808,1409,300269,0.7,37-0
0.0001662635754065,0.0009980282728464,2074,1383,326426,0.7,37-0
0.0005341916401843,0.0038229193917199,1190,1005,347253,0.7,37-0
0.0235473100215111,0.1413471419690531,2274,1386,349741,0.7,37-0
0.0003274416166838,0.0019655296768687,2424,1670,364106,0.7,37-0
0.0923824137025005,0.5545427538568264,1129,991,367928,0.7,37-0
0.0004290176997207,0.0025752591543927,2424,1670,386585,0.7,37-0
0.000326244439111,0.0032417689711753,1312,1114,388919,0.7,37-0
0.0002644624629911,0.0015874855021171,2648,1499,391904,0.7,37-0
0.0002081448459966,0.0012494284499653,2331,1424,398513,0.7,37-0
0.0003522484442742,0.0021144373092057,2424,1670,409438,0.7,37-0
0.0077212911735782,0.0463484975039098,1225,1088,411459,0.7,37-0
0.0015742987235326,0.0094500231653048,2519,1477,411460,0.7,37-0
0.0099887267841391,0.0599592047501439,2072,1483,411461,0.7,37-0
0.0141424751295312,0.0848928577464313,1536,1227,411462,0.7,37-0
0.0062556302988235,0.0375505933885824,1389,1167,411463,0.7,37-0
0.0019096844067146,0.0118606768121618,1638,1310,411467,0.7,37-0
0.0002312676531376,0.0033743599375385,2049,1394,411468,0.7,37-0
0.0046557481122749,0.0279470006902379,1894,1451,411469,0.7,37-0
0.0006886698343684,0.005314760389346,2225,1454,411470,0.7,37-0
0.0049202366740841,0.0295349036585247,1731,1301,411471,0.7,37-0
0.0013971679182099,0.0086699368954125,1142,1037,411473,0.7,37-0
0.0035246155581223,0.0212115480078171,1688,1287,411474,0.7,37-0
0.0011040772392451,0.007887824771955,1207,1105,411475,0.7,37-0
0.0010091185494047,0.006057423235896,2673,1550,411476,0.7,37-0
0.0055024740855283,0.0330296320501915,2474,1514,411477,0.7,37-0
0.0030264820039926,0.0182342605496567,2418,1500,411479,0.7,37-0
0.0142580430728799,0.0855865759876495,1972,1467,411483,0.7,37-0
0.0013843568975832,0.0083098617533869,2126,1547,411484,0.7,37-0
0.0036128914501361,0.021687058108773,1972,1467,411485,0.7,37-0
0.0025729363668681,0.0154445327982698,2126,1547,411486,0.7,37-0
0.0035916150282494,0.0215593423985784,1894,1451,411487,0.7,37-0
0.001329543901029,0.0079808364677305,2126,1547,411489,0.7,37-0
0.0001540038336656,0.0035658125899462,1617,1328,411490,0.7,37-0
0.0487005067992343,0.2923339201930153,2381,1461,411901,0.7,37-0
0.0002953426469476,0.0027748604382587,1932,1450,411902,0.7,37-0
0.0409483521687739,0.2458001590060807,920,850,411903,0.7,37-0
0.0846430944876436,0.5080860396534748,714,742,420247,0.7,37-0
0.0010468339398785,0.0073817086402302,1931,1313,428125,0.7,37-0
0.0027574362315005,0.017374809280966,1980,1313,428126,0.7,37-0
0.0007245610952839,0.0055693167804281,1553,1136,428127,0.7,37-0
0.0003541610859153,0.0021259182991698,1872,1242,428128,0.7,37-0
0.0057115130298565,0.0343377310466701,2474,1519,435590,0.7,37-0
0.0004117204026434,0.0078082695352381,2519,1570,435591,0.7,37-0
0.0097252782944857,0.0583778406043648,858,804,445970,0.7,37-0
0.0012574805725823,0.0084245436815607,1090,1001,445972,0.7,37-0
0.0002110324176788,0.0021285661959686,1381,1161,445973,0.7,37-0
0.0003772983657076,0.0036660759178394,1807,1134,445975,0.7,37-0
0.0007951012298677,0.0058876781429146,2334,1449,449673,0.7,37-0
0.0001342492951568,0.0022191117708147,1660,1266,451640,0.7,37-0
0.0006123888805136,0.0036759790373885,2813,1621,457387,0.7,37-0
0.0005602145131954,0.0033627926182441,2813,1621,457388,0.7,37-0
0.0003953861336379,0.0023733793752013,2813,1621,457390,0.7,37-0
0.0005090976232541,0.0030559539052515,2813,1621,457391,0.7,37-0
0.0001832973669632,0.0011002767995471,2813,1621,457392,0.7,37-0
0.0060625251981611,0.0363914438259539,2813,1621,457393,0.7,37-0
0.0042906033610867,0.0257551508805208,2813,1621,457394,0.7,37-0
0.0011148302995687,0.0066919778302372,2813,1621,457395,0.7,37-0
0.0003137002999778,0.0018830448477048,2336,1628,457400,0.7,37-0
0.0003263451528392,0.0019589479471284,2336,1628,457401,0.7,37-0
0.0054527109238553,0.0327309193447979,2030,1436,457412,0.7,37-0
0.0002319155549909,0.0038643497258496,1867,1399,457421,0.7,37-0
0.0004596643807325,0.0027592216015371,2500,1533,457424,0.7,37-0
0.0004226245196696,0.0025368828928213,2813,1621,469585,0.7,37-0
0.0003248902626208,0.001950214695885,2813,1621,469588,0.7,37-0
0.0004792867367805,0.0028770084715697,2813,1621,469589,0.7,37-0
0.0008625391252588,0.0051775527683557,2813,1621,469590,0.7,37-0
0.0048582346051308,0.0291624638162858,2813,1621,469591,0.7,37-0
0.0004999278533417,0.0030009106426111,2813,1621,469592,0.7,37-0
0.0039581323710901,0.0237594314466428,2813,1621,469593,0.7,37-0
0.0007134217923048,0.0042824480275381,1966,1392,469596,0.7,37-0
0.0009900716676965,0.0080085026575869,2250,1391,470145,0.7,37-0
0.0216999062892673,0.1302577548018902,1599,1280,470146,0.7,37-0
0.0004979921407547,0.0043581101222401,2372,1466,471870,0.7,37-0
0.0008235703786966,0.0059479373513318,2046,1331,471875,0.7,37-0
0.0001268304384234,0.006490222896244,1924,1341,473819,0.7,37-0
0.0004977657651009,0.0052779598895016,1637,1290,476272,0.7,37-0
0.000645568202442,0.0043224342748808,1996,1375,478749,0.7,37-0
0.0004064617031878,0.0055103960666625,1046,961,479437,0.7,37-0
0.0005005822505317,0.0040730820479593,2272,1407,483215,0.7,37-0
0.0004507031141955,0.0027054299195632,2196,1472,483216,0.7,37-0
0.0007212495695929,0.0055987144184113,2345,1467,483217,0.7,37-0
0.001497676526856,0.009048257814569,950,896,483218,0.7,37-0
0.0879775024065346,0.5281014481673428,2236,1386,484018,0.7,37-0
0.0001599850122564,0.0009603400205904,2331,1424,484020,0.7,37-0
0.0011906828925011,0.0071630217141298,2135,1307,500632,0.7,37-0
0.0001151752144937,0.000691360809876,1180,1044,502558,0.7,37-0
0.0002454866882086,0.001473579857217,2424,1670,511145,0.7,37-0
0.0003847962667884,0.0029528494235394,1282,1097,511680,0.7,37-0
0.0070922550466218,0.0425725902483419,1952,1434,515619,0.7,37-0
0.0003864630055476,0.0031772090844078,1211,1077,515620,0.7,37-0
0.0022502453927035,0.0136799566799696,1604,1184,518635,0.7,37-0
0.0007256797325388,0.00625956677639,1960,1462,518636,0.7,37-0
0.0008495582576946,0.0059126445352673,1585,1192,518637,0.7,37-0
0.0003421850401216,0.0037723635895084,1313,1006,521003,0.7,37-0
0.0002036011129099,0.0012221538403974,1844,1401,525259,0.7,37-0
0.0011475011613137,0.0078519400081543,2095,1422,536231,0.7,37-0
0.0001613559709448,0.0021548667044919,2446,1496,537006,0.7,37-0
0.0007038744185171,0.0051816814243703,2055,1297,537007,0.7,37-0
0.1063798635669424,0.6385650702598923,1634,1216,537011,0.7,37-0
0.000348522688676,0.004899551620617,1401,1138,537013,0.7,37-0
0.0014315780852081,0.0085933157829866,2648,1499,537937,0.7,37-0
0.0010720911117668,0.0070620463353248,1744,1218,545696,0.7,37-0
0.0065199734566704,0.039137362739071,2249,1382,547042,0.7,37-0
0.002475027741596,0.0148568179278718,1583,1185,547043,0.7,37-0
0.0013691621674259,0.0082186525376102,2648,1499,548480,0.7,37-0
0.0013233271540977,0.0079435192790644,1395,1188,552396,0.7,37-0
0.0030341283438668,0.0182216206626433,1643,1276,552398,0.7,37-0
0.0003436175394228,0.002062628685082,2813,1621,556258,0.7,37-0
0.0002617227897584,0.0015710401000175,2813,1621,556259,0.7,37-0
0.0001265257339656,0.0007594944307126,1966,1392,556270,0.7,37-0
0.0003886087735353,0.002332697000868,2336,1628,561,0.7,37-0
0.0005170067797249,0.0050812062963445,2374,1482,563193,0.7,37-0
0.0015883493662371,0.0095343647817873,2648,1499,565040,0.7,37-0
0.0012052475424521,0.0072347242779628,2648,1499,565042,0.7,37-0
0.0002835972176523,0.0017023454535832,1426,1211,566550,0.7,37-0
0.003579483506377,0.0214865206664324,1541,1142,566552,0.7,37-0
0.0021366411762502,0.0132255184383476,1180,1040,585394,0.7,37-0
0.0064322831606468,0.0386109853009797,2813,1621,585543,0.7,37-0
0.00046164692012,0.0027711221657307,2813,1621,585544,0.7,37-0
0.000247478448603,0.0105093879751532,1756,1381,591020,0.7,37-0
0.0025856096825776,0.015609478969169,2063,1416,622312,0.7,37-0
0.0001960830604015,0.002613507694078,1019,945,626939,0.7,37-0
0.0001227625638458,0.0073543213814269,1145,1042,633147,0.7,37-0
0.0002661466294838,0.0015975950271786,1844,1401,645463,0.7,37-0
0.0012198356991827,0.0084917726162055,1704,1331,649757,0.7,37-0
0.000169295896357,0.0058134915283734,1042,980,649764,0.7,37-0
0.0012240858401512,0.0079612414578602,958,908,657308,0.7,37-0
0.0003457122667899,0.0020752026787431,2322,1422,657309,0.7,37-0
0.0117660453721371,0.0706278927036323,2519,1477,657313,0.7,37-0
0.0041491905114244,0.0249062937470811,1635,1300,657314,0.7,37-0
0.006028386133247,0.0361865176904452,1952,1434,657317,0.7,37-0
0.0009029226445421,0.0054199624121633,1872,1242,657319,0.7,37-0
0.0210501957806704,0.1263577456962222,1078,935,657321,0.7,37-0
0.003331077613098,0.019995417730435,1972,1467,657322,0.7,37-0
0.0032552412923299,0.019540196000733,2030,1436,657323,0.7,37-0
0.0011632885639029,0.0069828576447966,2576,1521,658089,0.7,37-0
0.0002528971315177,0.0015180624322241,1395,1188,658659,0.7,37-0
0.0003845403697275,0.0023082756444471,1180,1044,665943,0.7,37-0
0.0021958359105039,0.0131809166275242,2576,1521,665951,0.7,37-0
0.0017373607403777,0.0104288334850649,2196,1472,665953,0.7,37-0
0.0022687576954182,0.014924228871898,1147,1007,679935,0.7,37-0
0.0015878435156369,0.009531328318644,2673,1550,702443,0.7,37-0
0.000610099597164,0.0036622371850008,2673,1550,702444,0.7,37-0
0.0006175960197928,0.003707235867242,2322,1422,702447,0.7,37-0
0.0001510494165055,0.0009067024323058,2331,1424,702459,0.7,37-0
0.0022447343675388,0.0155352200897275,1136,1034,709991,0.7,37-0
0.0047473620694594,0.0291230751075572,2225,1361,717959,0.7,37-0
0.0023761008374798,0.0148179608095557,994,892,717960,0.7,37-0
0.0046970020353279,0.0281946350965775,1783,1393,717962,0.7,37-0
0.0053590918348255,0.0321689532154846,1972,1467,718252,0.7,37-0
0.0017352854567692,0.0116282616936304,2185,1494,742725,0.7,37-0
0.0075970013715454,0.0456115991575351,2235,1371,742726,0.7,37-0
0.0003757886467452,0.0077582829681808,1250,1113,742727,0.7,37-0
0.0002899809392568,0.0042869152071202,2035,1524,742733,0.7,37-0
0.0006061933085298,0.0036387889552828,2015,1556,742740,0.7,37-0
0.0001731613746775,0.0010394336058782,2015,1556,742741,0.7,37-0
0.0001969518764605,0.0021042547356541,1253,1098,742742,0.7,37-0
0.0006004533265581,0.0067652763726032,1120,1021,742743,0.7,37-0
0.0003619585648618,0.0126027646547556,1010,948,742818,0.7,37-0
0.0083129430911388,0.0498999990334613,1432,1190,748224,0.7,37-0
0.0005439598963206,0.003265221233761,2648,1499,759350,0.7,37-0
0.0004894025707168,0.0066035535207807,1946,1378,762968,0.7,37-0
0.0003489792323488,0.0064591489973346,1930,1356,762982,0.7,37-0
0.0002636232374107,0.0042025452103068,1047,956,762983,0.7,37-0
0.0003148523866897,0.006425082722179,2421,1526,763034,0.7,37-0
0.0007220305090592,0.0043341234634154,2813,1621,818,0.7,37-0
0.0002414519494041,0.0014493605814215,2500,1533,862962,0.7,37-0
0.0010514445643739,0.0085889749880451,1039,920,868129,0.7,37-0
0.0001792058275405,0.0010757165671953,2331,1424,883062,0.7,37-0
0.0002279341909251,0.0027769495024758,1183,1017,888048,0.7,37-0
0.0012268785539059,0.0073645684786113,2648,1499,890402,0.7,37-0
0.0001353417955883,0.00225169028999,1160,1001,904306,0.7,37-0
0.0001777447913163,0.0043655684884914,976,941,997353,0.7,37-0
0.0009355502742983,0.0094757036257968,1268,1128,997884,0.7,37-0
0.00028514212936,0.0045402259651085,1362,1147,999410,0.7,37-0
0.0001034693802905,0.0006210943457198,1426,1211,999412,0.7,37-0
0.0002461345295828,0.0038591940596986,1286,1103,999413,0.7,37-0
0.0001969915800065,0.0034447406398764,2126,1547,1042156,0.7,59-0
0.0032735422493956,0.0648394515564539,1128,1001,1121100,0.7,59-0
0.0002613340842622,0.0072584430723417,1251,1091,1121101,0.7,59-0
0.000252609687791,0.0038032961148554,1235,1092,1121114,0.7,59-0
0.0086773328111078,0.084407867198254,1249,1132,1121115,0.7,59-0
0.0002859124135225,0.003296587889548,1215,1065,1121333,0.7,59-0
0.0001510514494517,0.0027484764355628,1167,1042,1121334,0.7,59-0
0.0002571217494262,0.0029224198993359,1132,1044,1121344,0.7,59-0
0.0001021750177297,0.001978284635201,1175,1033,1122950,0.7,59-0
0.0001180224862601,0.0025256351380161,1275,1155,1123075,0.7,59-0
0.0004925180684818,0.0050800161889082,1123,979,1123263,0.7,59-0
0.0002358725865803,0.0036525301517479,1081,1001,1123313,0.7,59-0
0.0967426371401773,0.9410223517106916,1032,926,1160721,0.7,59-0
0.0009893947685085,0.020268726668602,1212,1081,1203465,0.7,59-0
0.0012473337158081,0.01218234519637,1915,1442,1203606,0.7,59-0
0.0003166555669713,0.0098938297702357,1308,1146,1203610,0.7,59-0
0.0145697476269624,0.2885929653941324,1101,996,1203611,0.7,59-0
0.0003061711889702,0.0097973930192289,1345,1182,1235789,0.7,59-0
0.0030108030570898,0.0292868572001006,1129,1030,1256908,0.7,59-0
0.0003149443843039,0.006589915821918,2648,1499,1322347,0.7,59-0
0.0014309085684295,0.029510537369514,2682,1860,1328337,0.7,59-0
0.0012201077868738,0.024613166169879,942,904,1384484,0.7,59-0
0.0006948741031884,0.0070057061850307,1147,1069,1408437,0.7,59-0
0.0003084014332844,0.0065483260823322,2648,1499,205913,0.7,59-0
0.0003033938818196,0.0036007440533546,1286,1082,205921,0.7,59-0
0.0003321256284597,0.006828264742321,2648,1499,206672,0.7,59-0
0.0007428002969921,0.0084889156476144,1404,1140,213810,0.7,59-0
0.0001016174827326,0.0058198694760868,2524,1549,226186,0.7,59-0
0.0001180474534939,0.0037093462355551,2340,1666,244366,0.7,59-0
0.0001525440305745,0.0032428623600129,1122,963,246201,0.7,59-0
0.0027171229653397,0.0309815410387027,954,851,264199,0.7,59-0
0.0038005634522847,0.0675257655966934,2500,1533,272559,0.7,59-0
0.0015531193384707,0.0177937510732986,1817,1379,272620,0.7,59-0
0.003585798161062,0.0637099655029872,2500,1533,295405,0.7,59-0
0.0001387694329989,0.0090709137398875,1691,1342,300267,0.7,59-0
0.0001494754262293,0.0123802258854953,1808,1409,300269,0.7,59-0
0.0003458866564305,0.0060170968845264,1494,1194,329,0.7,59-0
0.0015306516790659,0.0148890442215855,1190,1005,347253,0.7,59-0
0.1239630131259942,0.2057855659940357,2274,1386,349741,0.7,59-0
0.0001334005661372,0.0060223069708657,1164,1072,352165,0.7,59-0
0.0002264217152535,0.0055395787012817,1103,961,354242,0.7,59-0
0.0001699965960839,0.003468697590365,2424,1670,364106,0.7,59-0
0.0002339321930593,0.0045882826723355,2424,1670,386585,0.7,59-0
0.0002015432028274,0.0039841250600162,2424,1670,409438,0.7,59-0
0.0036903722013718,0.035897200474524,1225,1088,411459,0.7,59-0
0.0073583536990701,0.0839023978782477,2519,1477,411460,0.7,59-0
0.0059630487653235,0.058004108739951,2072,1483,411461,0.7,59-0
0.0078106995978136,0.0890601966773256,1536,1227,411462,0.7,59-0
0.0027519051796423,0.0305221893399833,1389,1167,411463,0.7,59-0
0.004149498875924,0.0473139677215325,1638,1310,411467,0.7,59-0
0.0004073081606946,0.0050565821689369,2049,1394,411468,0.7,59-0
0.0102056868379401,0.1090677157266871,1894,1451,411469,0.7,59-0
0.0010748183451136,0.0127344913654241,2225,1454,411470,0.7,59-0
0.0039765737332743,0.0453422177949186,1731,1301,411471,0.7,59-0
0.0024680045781888,0.0240064532059824,1142,1037,411473,0.7,59-0
0.0076241120564905,0.0869326632680669,1688,1287,411474,0.7,59-0
0.0037420971899692,0.0364017452285667,1207,1105,411475,0.7,59-0
0.0001626788778682,0.002722746452022,2474,1514,411477,0.7,59-0
0.0091806335928596,0.106923652117511,2418,1500,411479,0.7,59-0
0.0213368639922625,0.2164873761659834,1972,1467,411483,0.7,59-0
0.0053401833624292,0.058239626983102,2126,1547,411484,0.7,59-0
0.0163551533556559,0.1659421104862308,1972,1467,411485,0.7,59-0
0.0050920691563351,0.0555337128959174,2126,1547,411486,0.7,59-0
0.0024449213136784,0.0261287658789562,1894,1451,411487,0.7,59-0
